date_iso,file_path,token_count,lexicon_hits,sentiment_sum,pos_hits,neg_hits,neu_hits,lexicon_coverage_pct
2000-02-02,minutes_text_clean\2000\fomcminutes-20000202_singleline.txt,8494,1393,121.95,460,176,757,16.3998
2000-03-21,minutes_text_clean\2000\fomcminutes-20000321_singleline.txt,4488,809,95.7,301,99,409,18.0258
2000-05-16,minutes_text_clean\2000\fomcminutes-20000516_singleline.txt,4116,717,69.275,260,113,344,17.4198
2000-06-28,minutes_text_clean\2000\fomcminutes-20000628_singleline.txt,4419,778,51.175,232,137,409,17.6058
2000-08-22,minutes_text_clean\2000\fomcminutes-20000822_singleline.txt,4242,787,67.3,253,121,413,18.5526
2000-10-03,minutes_text_clean\2000\fomcminutes-20001003_singleline.txt,3797,702,49.7,215,123,364,18.4883
2000-11-15,minutes_text_clean\2000\fomcminutes-20001115_singleline.txt,4429,836,44.6,244,173,419,18.8756
2000-12-19,minutes_text_clean\2000\fomcminutes-20001219_singleline.txt,5179,963,43.175,282,198,483,18.5943
2001-01-31,minutes_text_clean\2001\fomcminutes-20010131_singleline.txt,9110,1630,109.325,543,258,829,17.8924
2001-03-20,minutes_text_clean\2001\fomcminutes-20010320_singleline.txt,4862,885,54.0,283,175,427,18.2024
2001-05-15,minutes_text_clean\2001\fomcminutes-20010515_singleline.txt,5035,983,44.375,294,220,469,19.5233
2001-06-27,minutes_text_clean\2001\fomcminutes-20010627_singleline.txt,5008,941,32.4,278,216,447,18.7899
2001-08-21,minutes_text_clean\2001\fomcminutes-20010821_singleline.txt,4854,935,32.225,279,205,451,19.2625
2001-10-02,minutes_text_clean\2001\fomcminutes-20011002_singleline.txt,4421,846,-3.0,242,226,378,19.1359
2001-11-06,minutes_text_clean\2001\fomcminutes-20011106_singleline.txt,4288,816,16.775,237,212,367,19.0299
2001-12-11,minutes_text_clean\2001\fomcminutes-20011211_singleline.txt,4598,861,22.725,247,206,408,18.7255
2002-01-30,minutes_text_clean\2002\fomcminutes-20020130_singleline.txt,8011,1439,101.55,460,215,764,17.9628
2002-03-19,minutes_text_clean\2002\fomcminutes-20020319_singleline.txt,4627,879,63.325,292,153,434,18.9972
2002-05-07,minutes_text_clean\2002\fomcminutes-20020507_singleline.txt,3959,752,43.45,234,143,375,18.9947
2002-06-26,minutes_text_clean\2002\fomcminutes-20020626_singleline.txt,4289,798,73.25,281,125,392,18.6057
2002-08-13,minutes_text_clean\2002\fomcminutes-20020813_singleline.txt,4048,753,44.525,261,156,336,18.6018
2002-09-24,minutes_text_clean\2002\fomcminutes-20020924_singleline.txt,3810,715,51.9,247,143,325,18.7664
2002-11-06,minutes_text_clean\2002\fomcminutes-20021106_singleline.txt,4557,835,46.55,270,181,384,18.3235
2002-12-10,minutes_text_clean\2002\fomcminutes-20021210_singleline.txt,3280,609,38.35,213,138,258,18.5671
2003-01-29,minutes_text_clean\2003\fomcminutes-20030129_singleline.txt,7551,1309,100.8,442,184,683,17.3355
2003-03-18,minutes_text_clean\2003\fomcminutes-20030318_singleline.txt,3683,713,25.975,222,165,326,19.3592
2003-05-06,minutes_text_clean\2003\fomcminutes-20030506_singleline.txt,3969,766,44.45,253,161,352,19.2996
2003-06-25,minutes_text_clean\2003\fomcminutes-20030625_singleline.txt,5025,923,75.425,323,178,422,18.3682
2003-08-12,minutes_text_clean\2003\fomcminutes-20030812_singleline.txt,3859,686,52.9,232,113,341,17.7766
2003-09-16,minutes_text_clean\2003\fomcminutes-20030916_singleline.txt,3957,734,73.4,262,124,348,18.5494
2003-10-28,minutes_text_clean\2003\fomcminutes-20031028_singleline.txt,3768,682,65.375,238,113,331,18.0998
2003-12-09,minutes_text_clean\2003\fomcminutes-20031209_singleline.txt,4290,777,52.15,247,142,388,18.1119
2004-01-28,minutes_text_clean\2004\fomcminutes-20040128_singleline.txt,8657,1463,154.925,522,147,794,16.8996
2004-03-16,minutes_text_clean\2004\fomcminutes-20040316_singleline.txt,3939,684,59.45,242,113,329,17.3648
2004-05-04,minutes_text_clean\2004\fomcminutes-20040504_singleline.txt,4807,856,73.2,298,127,431,17.8074
2004-06-30,minutes_text_clean\2004\fomcminutes-20040630_singleline.txt,4588,792,83.125,298,102,392,17.2624
2004-08-10,minutes_text_clean\2004\fomcminutes-20040810_singleline.txt,3877,690,48.875,212,118,360,17.7973
2004-09-21,minutes_text_clean\2004\fomcminutes-20040921_singleline.txt,4105,758,49.825,231,118,409,18.4653
2004-11-10,minutes_text_clean\2004\fomcminutes-20041110_singleline.txt,3604,643,51.1,213,113,317,17.8413
2004-12-14,minutes_text_clean\2004\fomcminutes-20041214_singleline.txt,4015,706,55.925,225,114,367,17.5841
2005-02-02,minutes_text_clean\2005\fomcminutes-20050202_singleline.txt,7222,1208,110.2,397,134,677,16.7267
2005-03-22,minutes_text_clean\2005\fomcminutes-20050322_singleline.txt,4303,793,58.45,246,112,435,18.429
2005-05-03,minutes_text_clean\2005\fomcminutes-20050503_singleline.txt,4212,773,43.7,232,132,409,18.3523
2005-06-30,minutes_text_clean\2005\fomcminutes-20050630_singleline.txt,4377,756,39.2,208,139,409,17.2721
2005-08-09,minutes_text_clean\2005\fomcminutes-20050809_singleline.txt,3299,572,34.475,168,92,312,17.3386
2005-09-20,minutes_text_clean\2005\fomcminutes-20050920_singleline.txt,3473,636,16.925,178,138,320,18.3127
2005-11-01,minutes_text_clean\2005\fomcminutes-20051101_singleline.txt,3728,678,9.15,181,147,350,18.1867
2005-12-13,minutes_text_clean\2005\fomcminutes-20051213_singleline.txt,3540,638,46.725,201,109,328,18.0226
2006-01-31,minutes_text_clean\2006\fomcminutes-20060131_singleline.txt,6851,1123,86.55,350,135,638,16.3918
2006-03-28,minutes_text_clean\2006\fomcminutes-20060328_singleline.txt,4068,723,55.75,233,112,378,17.7729
2006-05-10,minutes_text_clean\2006\fomcminutes-20060510_singleline.txt,4372,781,69.125,251,101,429,17.8637
2006-06-29,minutes_text_clean\2006\fomcminutes-20060629_singleline.txt,4230,739,49.4,222,119,398,17.4704
2006-08-08,minutes_text_clean\2006\fomcminutes-20060808_singleline.txt,3744,684,35.55,181,109,394,18.2692
2006-09-20,minutes_text_clean\2006\fomcminutes-20060920_singleline.txt,3753,673,45.275,195,115,363,17.9323
2006-10-25,minutes_text_clean\2006\fomcminutes-20061025_singleline.txt,4491,802,19.55,214,168,420,17.8579
2006-12-12,minutes_text_clean\2006\fomcminutes-20061212_singleline.txt,4178,778,33.875,222,135,421,18.6213
2007-01-31,minutes_text_clean\2007\fomcminutes-20070131_singleline.txt,7758,1328,97.625,422,158,748,17.1178
2007-03-21,minutes_text_clean\2007\fomcminutes-20070321_singleline.txt,4218,778,27.5,228,156,394,18.4448
2007-05-09,minutes_text_clean\2007\fomcminutes-20070509_singleline.txt,4301,846,42.25,263,154,429,19.6698
2007-06-28,minutes_text_clean\2007\fomcminutes-20070628_singleline.txt,4738,805,27.775,215,141,449,16.9903
2007-08-07,minutes_text_clean\2007\fomcminutes-20070807_singleline.txt,4416,845,40.7,263,168,414,19.135
2007-09-18,minutes_text_clean\2007\fomcminutes-20070918_singleline.txt,5628,1023,18.1,272,228,523,18.177
2008-01-30,minutes_text_clean\2008\fomcminutes-20080130_singleline.txt,9705,1710,59.95,499,323,888,17.6198
2008-03-18,minutes_text_clean\2008\fomcminutes-20080318_singleline.txt,6098,1129,23.225,316,263,550,18.5143
2008-04-30,minutes_text_clean\2008\fomcminutes-20080430_singleline.txt,7073,1305,37.85,365,269,671,18.4504
2008-08-05,minutes_text_clean\2008\fomcminutes-20080805_singleline.txt,5195,961,16.05,263,214,484,18.4986
2008-09-16,minutes_text_clean\2008\fomcminutes-20080916_singleline.txt,4596,860,-6.775,196,216,448,18.7119
2008-10-29,minutes_text_clean\2008\fomcminutes-20081029_singleline.txt,8012,1415,14.025,396,315,704,17.661
2008-12-16,minutes_text_clean\2008\fomcminutes-20081216_singleline.txt,7612,1341,18.375,378,321,642,17.6169
2009-01-28,minutes_text_clean\2009\fomcminutes-20090128_singleline.txt,10983,1868,95.975,573,294,1001,17.0081
2009-03-18,minutes_text_clean\2009\fomcminutes-20090318_singleline.txt,7077,1194,34.65,338,242,614,16.8716
2009-04-29,minutes_text_clean\2009\fomcminutes-20090429_singleline.txt,6624,1180,45.425,328,232,620,17.814
2009-06-24,minutes_text_clean\2009\fomcminutes-20090624_singleline.txt,8355,1427,38.225,406,312,709,17.0796
2009-08-12,minutes_text_clean\2009\fomcminutes-20090812_singleline.txt,7067,1213,44.325,350,249,614,17.1643
2009-09-23,minutes_text_clean\2009\fomcminutes-20090923_singleline.txt,7596,1281,74.25,399,244,638,16.8641
2009-11-04,minutes_text_clean\2009\fomcminutes-20091104_singleline.txt,7104,1226,78.55,390,225,611,17.2579
2009-12-16,minutes_text_clean\2009\fomcminutes-20091216_singleline.txt,8100,1477,89.75,458,265,754,18.2346
2010-01-27,minutes_text_clean\2010\fomcminutes-20100127_singleline.txt,11513,1912,136.15,605,265,1042,16.6073
2010-03-16,minutes_text_clean\2010\fomcminutes-20100316_singleline.txt,6695,1175,61.925,354,226,595,17.5504
2010-04-28,minutes_text_clean\2010\fomcminutes-20100428_singleline.txt,7125,1285,92.35,404,226,655,18.0351
2010-06-23,minutes_text_clean\2010\fomcminutes-20100623_singleline.txt,8003,1391,93.375,420,224,747,17.381
2010-08-10,minutes_text_clean\2010\fomcminutes-20100810_singleline.txt,6755,1222,70.125,365,223,634,18.0903
2010-09-21,minutes_text_clean\2010\fomcminutes-20100921_singleline.txt,6088,1046,49.225,288,193,565,17.1813
2010-11-03,minutes_text_clean\2010\fomcminutes-20101103_singleline.txt,7156,1234,69.775,372,221,641,17.2443
2010-12-14,minutes_text_clean\2010\fomcminutes-20101214_singleline.txt,6762,1172,75.225,368,184,620,17.3322
2011-01-26,minutes_text_clean\2011\fomcminutes-20110126_singleline.txt,10606,1820,142.95,586,237,997,17.1601
2011-03-15,minutes_text_clean\2011\fomcminutes-20110315_singleline.txt,6828,1225,84.25,391,181,653,17.9408
2011-04-27,minutes_text_clean\2011\fomcminutes-20110427_singleline.txt,7819,1342,82.4,408,212,722,17.1633
2011-06-22,minutes_text_clean\2011\fomcminutes-20110622_singleline.txt,7532,1336,48.45,368,230,738,17.7377
2011-08-09,minutes_text_clean\2011\fomcminutes-20110809_singleline.txt,6676,1257,32.425,339,249,669,18.8286
2011-09-21,minutes_text_clean\2011\fomcminutes-20110921_singleline.txt,8513,1571,59.775,458,321,792,18.4541
2011-11-02,minutes_text_clean\2011\fomcminutes-20111102_singleline.txt,7752,1419,88.65,431,235,753,18.305
2011-12-13,minutes_text_clean\2011\fomcminutes-20111213_singleline.txt,7689,1452,79.95,424,234,794,18.8841
2012-01-25,minutes_text_clean\2012\fomcminutes-20120125_singleline.txt,10966,1949,139.475,616,259,1074,17.7731
2012-03-13,minutes_text_clean\2012\fomcminutes-20120313_singleline.txt,6520,1225,82.475,365,194,666,18.7883
2012-04-25,minutes_text_clean\2012\fomcminutes-20120425_singleline.txt,7211,1369,76.525,418,231,720,18.9849
2012-06-20,minutes_text_clean\2012\fomcminutes-20120620_singleline.txt,8203,1593,70.875,474,313,806,19.4197
2012-08-01,minutes_text_clean\2012\fomcminutes-20120801_singleline.txt,7320,1355,68.7,407,240,708,18.5109
2012-09-13,minutes_text_clean\2012\fomcminutes-20120913_singleline.txt,7699,1386,84.275,428,265,693,18.0023
2012-10-24,minutes_text_clean\2012\fomcminutes-20121024_singleline.txt,6751,1221,80.875,366,190,665,18.0862
2012-12-12,minutes_text_clean\2012\fomcminutes-20121212_singleline.txt,7774,1383,51.9,375,262,746,17.7901
2013-01-30,minutes_text_clean\2013\fomcminutes-20130130_singleline.txt,11255,1896,146.175,621,255,1020,16.8458
2013-03-20,minutes_text_clean\2013\fomcminutes-20130320_singleline.txt,7403,1285,62.8,353,234,698,17.3578
2013-05-01,minutes_text_clean\2013\fomcminutes-20130501_singleline.txt,7044,1252,85.3,388,204,660,17.774
2013-06-19,minutes_text_clean\2013\fomcminutes-20130619_singleline.txt,8352,1418,96.3,439,238,741,16.978
2013-07-31,minutes_text_clean\2013\fomcminutes-20130731_singleline.txt,7346,1287,114.275,441,173,673,17.5197
2013-09-18,minutes_text_clean\2013\fomcminutes-20130918_singleline.txt,8426,1433,94.175,464,247,722,17.0069
2013-10-30,minutes_text_clean\2013\fomcminutes-20131030_singleline.txt,7804,1292,88.225,419,208,665,16.5556
2013-12-18,minutes_text_clean\2013\fomcminutes-20131218_singleline.txt,9028,1534,111.3,505,259,770,16.9916
2014-01-29,minutes_text_clean\2014\fomcminutes-20140129_singleline.txt,12314,2082,170.675,691,255,1136,16.9076
2014-03-19,minutes_text_clean\2014\fomcminutes-20140319_singleline.txt,8535,1404,72.925,422,248,734,16.4499
2014-04-30,minutes_text_clean\2014\fomcminutes-20140430_singleline.txt,6894,1142,64.7,339,188,615,16.5651
2014-06-18,minutes_text_clean\2014\fomcminutes-20140618_singleline.txt,8739,1447,107.375,461,211,775,16.558
2014-07-30,minutes_text_clean\2014\fomcminutes-20140730_singleline.txt,8221,1400,90.075,424,213,763,17.0296
2014-09-17,minutes_text_clean\2014\fomcminutes-20140917_singleline.txt,9377,1544,121.85,486,211,847,16.4658
2014-10-29,minutes_text_clean\2014\fomcminutes-20141029_singleline.txt,8428,1434,88.475,439,229,766,17.0147
2014-12-17,minutes_text_clean\2014\fomcminutes-20141217_singleline.txt,7769,1281,91.775,400,195,686,16.4886
2015-01-28,minutes_text_clean\2015\fomcminutes-20150128_singleline.txt,14654,2530,179.85,823,361,1346,17.2649
2015-03-18,minutes_text_clean\2015\fomcminutes-20150318_singleline.txt,8602,1402,104.575,433,192,777,16.2985
2015-04-29,minutes_text_clean\2015\fomcminutes-20150429_singleline.txt,7803,1299,51.5,369,239,691,16.6474
2015-06-17,minutes_text_clean\2015\fomcminutes-20150617_singleline.txt,8296,1371,101.675,438,199,734,16.526
2015-07-29,minutes_text_clean\2015\fomcminutes-20150729_singleline.txt,8653,1445,89.25,450,231,764,16.6994
2015-09-17,minutes_text_clean\2015\fomcminutes-20150917_singleline.txt,7653,1305,55.525,393,275,637,17.0521
2015-10-28,minutes_text_clean\2015\fomcminutes-20151028_singleline.txt,8148,1422,72.0,435,276,711,17.4521
2015-12-16,minutes_text_clean\2015\fomcminutes-20151216_singleline.txt,7856,1371,71.25,416,248,707,17.4516
2016-01-27,minutes_text_clean\2016\fomcminutes-20160127_singleline.txt,13947,2401,138.975,739,355,1307,17.2152
2016-03-16,minutes_text_clean\2016\fomcminutes-20160316_singleline.txt,7959,1370,47.825,379,260,731,17.2132
2016-04-27,minutes_text_clean\2016\fomcminutes-20160427_singleline.txt,9370,1572,64.975,444,297,831,16.7769
2016-06-15,minutes_text_clean\2016\fomcminutes-20160615_singleline.txt,8553,1479,43.325,397,286,796,17.2922
2016-07-27,minutes_text_clean\2016\fomcminutes-20160727_singleline.txt,10400,1827,84.0,532,350,945,17.5673
2016-09-21,minutes_text_clean\2016\fomcminutes-20160921_singleline.txt,11015,1864,119.925,567,262,1035,16.9224
2016-11-02,minutes_text_clean\2016\fomcminutes-20161102_singleline.txt,9338,1588,115.1,478,235,875,17.0058
2016-12-14,minutes_text_clean\2016\fomcminutes-20161214_singleline.txt,8629,1446,95.975,457,223,766,16.7574
2017-02-01,minutes_text_clean\2017\fomcminutes-20170201_singleline.txt,12764,2112,168.1,705,269,1138,16.5465
2017-03-15,minutes_text_clean\2017\fomcminutes-20170315_singleline.txt,9105,1550,109.85,469,220,861,17.0236
2017-05-03,minutes_text_clean\2017\fomcminutes-20170503_singleline.txt,8824,1526,69.375,410,245,871,17.2937
2017-06-14,minutes_text_clean\2017\fomcminutes-20170614_singleline.txt,9102,1512,74.575,414,226,872,16.6117
2017-07-26,minutes_text_clean\2017\fomcminutes-20170726_singleline.txt,7730,1306,63.75,381,227,698,16.8952
2017-09-20,minutes_text_clean\2017\fomcminutes-20170920_singleline.txt,8970,1584,65.8,451,269,864,17.6589
2017-11-01,minutes_text_clean\2017\fomcminutes-20171101_singleline.txt,7810,1383,51.125,389,263,731,17.7081
2017-12-13,minutes_text_clean\2017\fomcminutes-20171213_singleline.txt,7620,1270,88.425,391,188,691,16.6667
2018-01-31,minutes_text_clean\2018\fomcminutes-20180131_singleline.txt,12552,2152,197.275,747,221,1184,17.1447
2018-03-21,minutes_text_clean\2018\fomcminutes-20180321_singleline.txt,7592,1291,93.775,392,189,710,17.0047
2018-05-02,minutes_text_clean\2018\fomcminutes-20180502_singleline.txt,8283,1414,109.5,427,177,810,17.0711
2018-06-13,minutes_text_clean\2018\fomcminutes-20180613_singleline.txt,7459,1261,96.875,392,172,697,16.9058
2018-08-01,minutes_text_clean\2018\fomcminutes-20180801_singleline.txt,8585,1501,102.2,475,242,784,17.484
2018-09-26,minutes_text_clean\2018\fomcminutes-20180926_singleline.txt,7442,1289,94.55,393,189,707,17.3206
2018-11-08,minutes_text_clean\2018\fomcminutes-20181108_singleline.txt,8558,1483,94.0,463,250,770,17.3288
2018-12-19,minutes_text_clean\2018\fomcminutes-20181219_singleline.txt,8725,1528,80.175,468,277,783,17.5129
2019-01-30,minutes_text_clean\2019\fomcminutes-20190130_singleline.txt,14517,2471,173.375,805,353,1313,17.0214
2019-03-20,minutes_text_clean\2019\fomcminutes-20190320_singleline.txt,9929,1724,100.6,517,297,910,17.3633
2019-05-01,minutes_text_clean\2019\fomcminutes-20190501_singleline.txt,9699,1761,112.8,537,276,948,18.1565
2019-06-19,minutes_text_clean\2019\fomcminutes-20190619_singleline.txt,8589,1538,55.05,426,283,829,17.9066
2019-07-31,minutes_text_clean\2019\fomcminutes-20190731_singleline.txt,11061,1968,98.75,581,363,1024,17.7922
2019-09-18,minutes_text_clean\2019\fomcminutes-20190918_singleline.txt,11017,1939,71.45,569,377,993,17.6001
2019-10-30,minutes_text_clean\2019\fomcminutes-20191030_singleline.txt,12948,2249,108.35,665,409,1175,17.3695
2019-12-11,minutes_text_clean\2019\fomcminutes-20191211_singleline.txt,8650,1521,98.175,472,255,794,17.5838
2020-01-29,minutes_text_clean\2020\fomcminutes-20200129_singleline.txt,13407,2246,172.2,753,316,1177,16.7524
2020-03-15,minutes_text_clean\2020\fomcminutes-20200315_singleline.txt,10308,1862,11.725,517,429,916,18.0636
2020-04-29,minutes_text_clean\2020\fomcminutes-20200429_singleline.txt,9594,1842,14.15,558,429,855,19.1995
2020-06-10,minutes_text_clean\2020\fomcminutes-20200610_singleline.txt,10383,1904,100.55,630,362,912,18.3377
2020-07-29,minutes_text_clean\2020\fomcminutes-20200729_singleline.txt,9276,1686,70.075,516,335,835,18.1759
2020-09-16,minutes_text_clean\2020\fomcminutes-20200916_singleline.txt,10293,1903,165.925,676,300,927,18.4883
2020-11-05,minutes_text_clean\2020\fomcminutes-20201105_singleline.txt,9700,1764,103.35,569,337,858,18.1856
2020-12-16,minutes_text_clean\2020\fomcminutes-20201216_singleline.txt,8514,1548,103.625,512,285,751,18.1818
2021-01-27,minutes_text_clean\2021\fomcminutes-20210127_singleline.txt,12935,2305,190.15,799,347,1159,17.8199
2021-03-17,minutes_text_clean\2021\fomcminutes-20210317_singleline.txt,8993,1586,141.525,558,247,781,17.6359
2021-04-28,minutes_text_clean\2021\fomcminutes-20210428_singleline.txt,9025,1619,112.275,544,286,789,17.9391
2021-06-16,minutes_text_clean\2021\fomcminutes-20210616_singleline.txt,9818,1698,146.95,592,265,841,17.2948
2021-07-28,minutes_text_clean\2021\fomcminutes-20210728_singleline.txt,10850,1893,155.45,667,312,914,17.447
2021-09-22,minutes_text_clean\2021\fomcminutes-20210922_singleline.txt,9078,1583,104.125,522,304,757,17.4378
2021-11-03,minutes_text_clean\2021\fomcminutes-20211103_singleline.txt,8611,1508,100.825,505,284,719,17.5125
2021-12-15,minutes_text_clean\2021\fomcminutes-20211215_singleline.txt,9685,1654,121.6,551,268,835,17.078
2022-01-26,minutes_text_clean\2022\fomcminutes-20220126_singleline.txt,13853,2330,186.35,801,318,1211,16.8195
2022-03-16,minutes_text_clean\2022\fomcminutes-20220316_singleline.txt,8917,1500,61.35,447,288,765,16.8218
2022-05-04,minutes_text_clean\2022\fomcminutes-20220504_singleline.txt,8101,1367,54.4,385,282,700,16.8745
2022-06-15,minutes_text_clean\2022\fomcminutes-20220615_singleline.txt,8266,1380,39.675,392,294,694,16.6949
2022-07-27,minutes_text_clean\2022\fomcminutes-20220727_singleline.txt,8838,1468,45.275,433,328,707,16.6101
2022-09-21,minutes_text_clean\2022\fomcminutes-20220921_singleline.txt,8090,1354,42.55,384,293,677,16.7367
2022-11-02,minutes_text_clean\2022\fomcminutes-20221102_singleline.txt,8295,1445,43.9,393,307,745,17.4201
2022-12-14,minutes_text_clean\2022\fomcminutes-20221214_singleline.txt,8003,1421,36.55,373,309,739,17.7558
2023-02-01,minutes_text_clean\2023\fomcminutes-20230201_singleline.txt,8979,1567,60.575,441,309,817,17.4518
2023-03-22,minutes_text_clean\2023\fomcminutes-20230322_singleline.txt,7749,1300,54.675,354,218,728,16.7764
2023-05-03,minutes_text_clean\2023\fomcminutes-20230503_singleline.txt,8513,1532,45.05,420,310,802,17.996
2023-06-14,minutes_text_clean\2023\fomcminutes-20230614_singleline.txt,7343,1263,71.825,352,190,721,17.2001
2023-07-26,minutes_text_clean\2023\fomcminutes-20230726_singleline.txt,7195,1261,53.025,372,235,654,17.5261
2023-09-20,minutes_text_clean\2023\fomcminutes-20230920_singleline.txt,6870,1180,54.575,339,224,617,17.1761
2023-11-01,minutes_text_clean\2023\fomcminutes-20231101_singleline.txt,7157,1213,59.0,348,210,655,16.9484
2023-12-13,minutes_text_clean\2023\fomcminutes-20231213_singleline.txt,7127,1231,54.775,339,230,662,17.2723
2024-01-31,minutes_text_clean\2024\fomcminutes-20240131_singleline.txt,7822,1365,81.45,414,236,715,17.4508
2024-03-20,minutes_text_clean\2024\fomcminutes-20240320_singleline.txt,7574,1298,79.475,384,230,684,17.1376
2024-05-01,minutes_text_clean\2024\fomcminutes-20240501_singleline.txt,7415,1300,95.475,394,203,703,17.532
2024-06-12,minutes_text_clean\2024\fomcminutes-20240612_singleline.txt,6823,1205,73.625,364,200,641,17.6609
2024-07-31,minutes_text_clean\2024\fomcminutes-20240731_singleline.txt,6978,1250,54.7,338,218,694,17.9134
2024-09-18,minutes_text_clean\2024\fomcminutes-20240918_singleline.txt,6982,1180,44.925,329,253,598,16.9006
2024-11-07,minutes_text_clean\2024\fomcminutes-20241107_singleline.txt,7586,1323,66.975,374,241,708,17.44
2024-12-18,minutes_text_clean\2024\fomcminutes-20241218_singleline.txt,7144,1228,79.9,380,204,644,17.1892
2025-01-29,minutes_text_clean\2025\fomcminutes-20250129_singleline.txt,8448,1450,102.375,435,198,817,17.1638
2025-03-19,minutes_text_clean\2025\fomcminutes-20250319_singleline.txt,7530,1319,46.0,365,240,714,17.5166
2025-05-07,minutes_text_clean\2025\fomcminutes-20250507_singleline.txt,7854,1407,53.1,411,265,731,17.9144
2025-06-18,minutes_text_clean\2025\fomcminutes-20250618_singleline.txt,7316,1260,63.15,356,211,693,17.2225
2025-07-30,minutes_text_clean\2025\fomcminutes-20250730_singleline.txt,7350,1313,67.875,389,231,693,17.8639
2025-09-17,minutes_text_clean\2025\fomcminutes-20250917_singleline.txt,6571,1123,46.025,302,189,632,17.0902
