date_iso,yyyymmdd,kind
1936-03-18,19360318,hist_minutes_pdf
1936-03-19,19360319,hist_minutes_pdf
1936-05-25,19360525,hist_minutes_pdf
1936-11-19,19361119,hist_minutes_pdf
1936-11-20,19361120,hist_minutes_pdf
1937-03-15,19370315,hist_minutes_pdf
1937-05-04,19370504,hist_minutes_pdf
1937-05-05,19370505,hist_minutes_pdf
1937-06-09,19370609,hist_minutes_pdf
1937-09-12,19370912,hist_minutes_pdf
1937-12-01,19371201,hist_minutes_pdf
1938-03-01,19380301,hist_minutes_pdf
1938-04-22,19380422,hist_minutes_pdf
1938-04-29,19380429,hist_minutes_pdf
1938-08-02,19380802,hist_minutes_pdf
1938-09-21,19380921,hist_minutes_pdf
1938-12-30,19381230,hist_minutes_pdf
1939-03-07,19390307,hist_minutes_pdf
1939-03-20,19390320,hist_minutes_pdf
1939-04-19,19390419,hist_minutes_pdf
1939-06-21,19390621,hist_minutes_pdf
1939-09-18,19390918,hist_minutes_pdf
1939-12-13,19391213,hist_minutes_pdf
1940-03-20,19400320,hist_minutes_pdf
1940-05-28,19400528,hist_minutes_pdf
1940-09-27,19400927,hist_minutes_pdf
1940-12-18,19401218,hist_minutes_pdf
1941-03-17,19410317,hist_minutes_pdf
1941-06-10,19410610,hist_minutes_pdf
1941-09-27,19410927,hist_minutes_pdf
1941-12-12,19411212,hist_minutes_pdf
1942-02-28,19420228,hist_minutes_pdf
1942-03-02,19420302,hist_minutes_pdf
1942-05-08,19420508,hist_minutes_pdf
1942-06-22,19420622,hist_minutes_pdf
1942-08-03,19420803,hist_minutes_pdf
1942-09-29,19420929,hist_minutes_pdf
1942-12-14,19421214,hist_minutes_pdf
1943-01-26,19430126,hist_minutes_pdf
1943-03-02,19430302,hist_minutes_pdf
1943-05-15,19430515,hist_minutes_pdf
1943-06-28,19430628,hist_minutes_pdf
1943-10-18,19431018,hist_minutes_pdf
1944-02-29,19440229,hist_minutes_pdf
1944-03-01,19440301,hist_minutes_pdf
1944-05-04,19440504,hist_minutes_pdf
1944-09-22,19440922,hist_minutes_pdf
1944-12-11,19441211,hist_minutes_pdf
1945-02-28,19450228,hist_minutes_pdf
1945-03-01,19450301,hist_minutes_pdf
1945-06-20,19450620,hist_minutes_pdf
1945-10-17,19451017,hist_minutes_pdf
1946-02-28,19460228,hist_minutes_pdf
1946-03-01,19460301,hist_minutes_pdf
1946-06-10,19460610,hist_minutes_pdf
1946-10-03,19461003,hist_minutes_pdf
1947-02-28,19470228,hist_minutes_pdf
1947-03-01,19470301,hist_minutes_pdf
1947-06-06,19470606,hist_minutes_pdf
1947-10-07,19471007,hist_minutes_pdf
1947-12-09,19471209,hist_minutes_pdf
1948-02-27,19480227,hist_minutes_pdf
1948-03-01,19480301,hist_minutes_pdf
1948-05-20,19480520,hist_minutes_pdf
1948-10-04,19481004,hist_minutes_pdf
1948-11-15,19481115,hist_minutes_pdf
1948-11-30,19481130,hist_minutes_pdf
1949-02-28,19490228,hist_minutes_pdf
1949-03-01,19490301,hist_minutes_pdf
1949-05-03,19490503,hist_minutes_pdf
1949-06-28,19490628,hist_minutes_pdf
1949-08-05,19490805,hist_minutes_pdf
1949-12-13,19491213,hist_minutes_pdf
1950-02-28,19500228,hist_minutes_pdf
1950-03-01,19500301,hist_minutes_pdf
1950-06-14,19500614,hist_minutes_pdf
1950-08-18,19500818,hist_minutes_pdf
1950-09-28,19500928,hist_minutes_pdf
1950-10-11,19501011,hist_minutes_pdf
1950-10-30,19501030,hist_minutes_pdf
1950-11-27,19501127,hist_minutes_pdf
1951-01-31,19510131,hist_minutes_pdf
1951-02-08,19510208,hist_minutes_pdf
1951-03-02,19510302,hist_minutes_pdf
1951-03-08,19510308,hist_minutes_pdf
1951-05-17,19510517,hist_minutes_pdf
1951-10-04,19511004,hist_minutes_pdf
1951-11-14,19511114,hist_minutes_pdf
1952-02-29,19520229,hist_minutes_pdf
1952-03-01,19520301,hist_minutes_pdf
1952-06-19,19520619,hist_minutes_pdf
1952-09-25,19520925,hist_minutes_pdf
1952-12-08,19521208,hist_minutes_pdf
1953-03-05,19530305,hist_minutes_pdf
1953-06-11,19530611,hist_minutes_pdf
1953-09-24,19530924,hist_minutes_pdf
1953-12-15,19531215,hist_minutes_pdf
1954-03-03,19540303,hist_minutes_pdf
1954-06-23,19540623,hist_minutes_pdf
1954-09-22,19540922,hist_minutes_pdf
1954-12-07,19541207,hist_minutes_pdf
1955-01-11,19550111,hist_minutes_pdf
1955-03-02,19550302,hist_minutes_pdf
1955-05-10,19550510,hist_minutes_pdf
1955-06-22,19550622,hist_minutes_pdf
1955-07-12,19550712,hist_minutes_pdf
1955-08-02,19550802,hist_minutes_pdf
1955-08-23,19550823,hist_minutes_pdf
1955-09-14,19550914,hist_minutes_pdf
1955-09-26,19550926,hist_minutes_pdf
1955-10-04,19551004,hist_minutes_pdf
1955-10-25,19551025,hist_minutes_pdf
1955-11-16,19551116,hist_minutes_pdf
1955-11-30,19551130,hist_minutes_pdf
1955-12-08,19551208,hist_minutes_pdf
1955-12-13,19551213,hist_minutes_pdf
1956-01-10,19560110,hist_minutes_pdf
1956-01-24,19560124,hist_minutes_pdf
1956-02-15,19560215,hist_minutes_pdf
1956-03-06,19560306,hist_minutes_pdf
1956-03-27,19560327,hist_minutes_pdf
1956-04-17,19560417,hist_minutes_pdf
1956-05-09,19560509,hist_minutes_pdf
1956-05-23,19560523,hist_minutes_pdf
1956-06-05,19560605,hist_minutes_pdf
1956-06-26,19560626,hist_minutes_pdf
1956-07-17,19560717,hist_minutes_pdf
1956-08-07,19560807,hist_minutes_pdf
1956-08-21,19560821,hist_minutes_pdf
1956-09-11,19560911,hist_minutes_pdf
1956-09-25,19560925,hist_minutes_pdf
1956-10-16,19561016,hist_minutes_pdf
1956-11-13,19561113,hist_minutes_pdf
1956-11-27,19561127,hist_minutes_pdf
1956-12-10,19561210,hist_minutes_pdf
1957-01-08,19570108,hist_minutes_pdf
1957-01-28,19570128,hist_minutes_pdf
1957-02-18,19570218,hist_minutes_pdf
1957-03-05,19570305,hist_minutes_pdf
1957-03-26,19570326,hist_minutes_pdf
1957-04-16,19570416,hist_minutes_pdf
1957-04-24,19570424,hist_minutes_pdf
1957-05-07,19570507,hist_minutes_pdf
1957-05-28,19570528,hist_minutes_pdf
1957-06-18,19570618,hist_minutes_pdf
1957-07-09,19570709,hist_minutes_pdf
1957-07-30,19570730,hist_minutes_pdf
1957-08-20,19570820,hist_minutes_pdf
1957-09-10,19570910,hist_minutes_pdf
1957-10-01,19571001,hist_minutes_pdf
1957-10-22,19571022,hist_minutes_pdf
1957-11-12,19571112,hist_minutes_pdf
1957-12-03,19571203,hist_minutes_pdf
1957-12-17,19571217,hist_minutes_pdf
1958-01-07,19580107,hist_minutes_pdf
1958-01-28,19580128,hist_minutes_pdf
1958-02-11,19580211,hist_minutes_pdf
1958-03-04,19580304,hist_minutes_pdf
1958-03-25,19580325,hist_minutes_pdf
1958-04-15,19580415,hist_minutes_pdf
1958-05-06,19580506,hist_minutes_pdf
1958-05-27,19580527,hist_minutes_pdf
1958-06-17,19580617,hist_minutes_pdf
1958-07-08,19580708,hist_minutes_pdf
1958-07-15,19580715,hist_minutes_pdf
1958-07-18,19580718,hist_minutes_pdf
1958-07-21,19580721,hist_minutes_pdf
1958-07-22,19580722,hist_minutes_pdf
1958-07-23,19580723,hist_minutes_pdf
1958-07-24,19580724,hist_minutes_pdf
1958-07-25,19580725,hist_minutes_pdf
1958-07-29,19580729,hist_minutes_pdf
1958-07-30,19580730,hist_minutes_pdf
1958-07-31,19580731,hist_minutes_pdf
1958-08-01,19580801,hist_minutes_pdf
1958-08-04,19580804,hist_minutes_pdf
1958-08-19,19580819,hist_minutes_pdf
1958-09-09,19580909,hist_minutes_pdf
1958-09-30,19580930,hist_minutes_pdf
1958-10-21,19581021,hist_minutes_pdf
1958-11-10,19581110,hist_minutes_pdf
1958-12-02,19581202,hist_minutes_pdf
1958-12-16,19581216,hist_minutes_pdf
1959-01-06,19590106,hist_minutes_pdf
1959-01-27,19590127,hist_minutes_pdf
1959-02-10,19590210,hist_minutes_pdf
1959-03-03,19590303,hist_minutes_pdf
1959-03-24,19590324,hist_minutes_pdf
1959-04-14,19590414,hist_minutes_pdf
1959-05-05,19590505,hist_minutes_pdf
1959-05-26,19590526,hist_minutes_pdf
1959-06-16,19590616,hist_minutes_pdf
1959-07-07,19590707,hist_minutes_pdf
1959-07-28,19590728,hist_minutes_pdf
1959-08-18,19590818,hist_minutes_pdf
1959-09-01,19590901,hist_minutes_pdf
1959-09-22,19590922,hist_minutes_pdf
1959-10-13,19591013,hist_minutes_pdf
1959-11-04,19591104,hist_minutes_pdf
1959-11-24,19591124,hist_minutes_pdf
1959-12-15,19591215,hist_minutes_pdf
1960-01-12,19600112,hist_minutes_pdf
1960-01-26,19600126,hist_minutes_pdf
1960-02-09,19600209,hist_minutes_pdf
1960-03-01,19600301,hist_minutes_pdf
1960-03-22,19600322,hist_minutes_pdf
1960-04-12,19600412,hist_minutes_pdf
1960-05-03,19600503,hist_minutes_pdf
1960-05-24,19600524,hist_minutes_pdf
1960-06-14,19600614,hist_minutes_pdf
1960-07-06,19600706,hist_minutes_pdf
1960-07-26,19600726,hist_minutes_pdf
1960-08-16,19600816,hist_minutes_pdf
1960-09-13,19600913,hist_minutes_pdf
1960-10-04,19601004,hist_minutes_pdf
1960-10-25,19601025,hist_minutes_pdf
1960-11-22,19601122,hist_minutes_pdf
1960-12-13,19601213,hist_minutes_pdf
1961-01-10,19610110,hist_minutes_pdf
1961-01-24,19610124,hist_minutes_pdf
1961-02-07,19610207,hist_minutes_pdf
1961-03-07,19610307,hist_minutes_pdf
1961-03-28,19610328,hist_minutes_pdf
1961-04-18,19610418,hist_minutes_pdf
1961-05-09,19610509,hist_minutes_pdf
1961-06-06,19610606,hist_minutes_pdf
1961-06-20,19610620,hist_minutes_pdf
1961-07-11,19610711,hist_minutes_pdf
1961-08-01,19610801,hist_minutes_pdf
1961-08-22,19610822,hist_minutes_pdf
1961-09-12,19610912,hist_minutes_pdf
1961-10-03,19611003,hist_minutes_pdf
1961-10-24,19611024,hist_minutes_pdf
1961-11-14,19611114,hist_minutes_pdf
1961-12-05,19611205,hist_minutes_pdf
1961-12-19,19611219,hist_minutes_pdf
1962-01-09,19620109,hist_minutes_pdf
1962-01-23,19620123,hist_minutes_pdf
1962-02-13,19620213,hist_minutes_pdf
1962-03-06,19620306,hist_minutes_pdf
1962-03-27,19620327,hist_minutes_pdf
1962-04-17,19620417,hist_minutes_pdf
1962-05-08,19620508,hist_minutes_pdf
1962-05-29,19620529,hist_minutes_pdf
1962-06-19,19620619,hist_minutes_pdf
1962-06-21,19620621,hist_minutes_pdf
1962-07-10,19620710,hist_minutes_pdf
1962-07-31,19620731,hist_minutes_pdf
1962-08-21,19620821,hist_minutes_pdf
1962-09-11,19620911,hist_minutes_pdf
1962-10-02,19621002,hist_minutes_pdf
1962-10-23,19621023,hist_minutes_pdf
1962-11-13,19621113,hist_minutes_pdf
1962-12-04,19621204,hist_minutes_pdf
1962-12-18,19621218,hist_minutes_pdf
1963-01-08,19630108,hist_minutes_pdf
1963-01-29,19630129,hist_minutes_pdf
1963-02-12,19630212,hist_minutes_pdf
1963-03-05,19630305,hist_minutes_pdf
1963-03-26,19630326,hist_minutes_pdf
1963-04-16,19630416,hist_minutes_pdf
1963-05-07,19630507,hist_minutes_pdf
1963-05-28,19630528,hist_minutes_pdf
1963-06-18,19630618,hist_minutes_pdf
1963-07-09,19630709,hist_minutes_pdf
1963-07-30,19630730,hist_minutes_pdf
1963-08-20,19630820,hist_minutes_pdf
1963-09-10,19630910,hist_minutes_pdf
1963-10-01,19631001,hist_minutes_pdf
1963-10-22,19631022,hist_minutes_pdf
1963-11-12,19631112,hist_minutes_pdf
1963-11-26,19631126,hist_minutes_pdf
1963-12-03,19631203,hist_minutes_pdf
1963-12-17,19631217,hist_minutes_pdf
1964-01-07,19640107,hist_minutes_pdf
1964-01-28,19640128,hist_minutes_pdf
1964-02-11,19640211,hist_minutes_pdf
1964-03-03,19640303,hist_minutes_pdf
1964-03-24,19640324,hist_minutes_pdf
1964-04-14,19640414,hist_minutes_pdf
1964-05-05,19640505,hist_minutes_pdf
1964-05-26,19640526,hist_minutes_pdf
1964-06-17,19640617,hist_minutes_pdf
1964-07-07,19640707,hist_minutes_pdf
1964-07-28,19640728,hist_minutes_pdf
1964-08-18,19640818,hist_minutes_pdf
1964-09-08,19640908,hist_minutes_pdf
1964-09-29,19640929,hist_minutes_pdf
1964-10-20,19641020,hist_minutes_pdf
1964-11-10,19641110,hist_minutes_pdf
1964-11-24,19641124,hist_minutes_pdf
1964-12-01,19641201,hist_minutes_pdf
1964-12-15,19641215,hist_minutes_pdf
1965-01-12,19650112,hist_minutes_pdf
1965-02-02,19650202,hist_minutes_pdf
1965-03-02,19650302,hist_minutes_pdf
1965-03-23,19650323,hist_minutes_pdf
1965-04-13,19650413,hist_minutes_pdf
1965-05-11,19650511,hist_minutes_pdf
1965-05-25,19650525,hist_minutes_pdf
1965-06-15,19650615,hist_minutes_pdf
1965-07-13,19650713,hist_minutes_pdf
1965-08-10,19650810,hist_minutes_pdf
1965-08-31,19650831,hist_minutes_pdf
1965-09-08,19650908,hist_minutes_pdf
1965-09-28,19650928,hist_minutes_pdf
1965-10-12,19651012,hist_minutes_pdf
1965-11-02,19651102,hist_minutes_pdf
1965-11-04,19651104,hist_minutes_pdf
1965-11-23,19651123,hist_minutes_pdf
1965-12-14,19651214,hist_minutes_pdf
1966-01-11,19660111,hist_minutes_pdf
1966-02-08,19660208,hist_minutes_pdf
1966-03-01,19660301,hist_minutes_pdf
1966-03-22,19660322,hist_minutes_pdf
1966-04-12,19660412,hist_minutes_pdf
1966-05-10,19660510,hist_minutes_pdf
1966-06-07,19660607,hist_minutes_pdf
1966-06-28,19660628,hist_minutes_pdf
1966-07-11,19660711,hist_minutes_pdf
1966-07-26,19660726,hist_minutes_pdf
1966-08-23,19660823,hist_minutes_pdf
1966-09-13,19660913,hist_minutes_pdf
1966-10-04,19661004,hist_minutes_pdf
1966-11-01,19661101,hist_minutes_pdf
1966-11-22,19661122,hist_minutes_pdf
1966-12-13,19661213,hist_minutes_pdf
1967-01-10,19670110,hist_minutes_pdf
1967-02-07,19670207,hist_minutes_pdf
1967-03-07,19670307,hist_minutes_pdf
1967-04-04,19670404,hist_minutes_pdf
1967-05-02,19670502,hist_minutes_pdf
1967-05-23,19670523,hist_minutes_pdf
1967-06-20,19670620,minutes_of_actions_pdf
1967-07-18,19670718,minutes_of_actions_pdf
1967-08-15,19670815,minutes_of_actions_pdf
1967-09-12,19670912,minutes_of_actions_pdf
1967-10-03,19671003,minutes_of_actions_pdf
1967-10-24,19671024,minutes_of_actions_pdf
1967-11-14,19671114,minutes_of_actions_pdf
1967-11-27,19671127,minutes_of_actions_pdf
1967-12-12,19671212,minutes_of_actions_pdf
1968-01-09,19680109,minutes_of_actions_pdf
1968-02-06,19680206,minutes_of_actions_pdf
1968-03-05,19680305,minutes_of_actions_pdf
1968-03-14,19680314,minutes_of_actions_pdf
1968-04-02,19680402,minutes_of_actions_pdf
1968-04-19,19680419,minutes_of_actions_pdf
1968-04-30,19680430,minutes_of_actions_pdf
1968-05-28,19680528,minutes_of_actions_pdf
1968-06-18,19680618,minutes_of_actions_pdf
1968-07-16,19680716,minutes_of_actions_pdf
1968-08-13,19680813,minutes_of_actions_pdf
1968-08-19,19680819,minutes_of_actions_pdf
1968-09-10,19680910,minutes_of_actions_pdf
1968-10-08,19681008,minutes_of_actions_pdf
1968-10-29,19681029,minutes_of_actions_pdf
1968-11-26,19681126,minutes_of_actions_pdf
1968-12-17,19681217,minutes_of_actions_pdf
1969-01-14,19690114,minutes_of_actions_pdf
1969-02-04,19690204,minutes_of_actions_pdf
1969-03-04,19690304,minutes_of_actions_pdf
1969-04-01,19690401,minutes_of_actions_pdf
1969-04-29,19690429,minutes_of_actions_pdf
1969-05-27,19690527,minutes_of_actions_pdf
1969-06-24,19690624,minutes_of_actions_pdf
1969-07-15,19690715,minutes_of_actions_pdf
1969-08-12,19690812,minutes_of_actions_pdf
1969-09-09,19690909,minutes_of_actions_pdf
1969-10-07,19691007,minutes_of_actions_pdf
1969-10-28,19691028,minutes_of_actions_pdf
1969-11-25,19691125,minutes_of_actions_pdf
1969-12-16,19691216,minutes_of_actions_pdf
1970-01-15,19700115,minutes_of_actions_pdf
1970-02-10,19700210,minutes_of_actions_pdf
1970-03-10,19700310,minutes_of_actions_pdf
1970-04-07,19700407,minutes_of_actions_pdf
1970-05-05,19700505,minutes_of_actions_pdf
1970-05-26,19700526,minutes_of_actions_pdf
1970-06-23,19700623,minutes_of_actions_pdf
1970-07-21,19700721,minutes_of_actions_pdf
1970-08-18,19700818,minutes_of_actions_pdf
1970-09-15,19700915,minutes_of_actions_pdf
1970-10-20,19701020,minutes_of_actions_pdf
1970-11-17,19701117,minutes_of_actions_pdf
1970-12-15,19701215,minutes_of_actions_pdf
1971-01-12,19710112,minutes_of_actions_pdf
1971-02-09,19710209,minutes_of_actions_pdf
1971-03-09,19710309,minutes_of_actions_pdf
1971-04-06,19710406,minutes_of_actions_pdf
1971-05-11,19710511,minutes_of_actions_pdf
1971-06-08,19710608,minutes_of_actions_pdf
1971-06-29,19710629,minutes_of_actions_pdf
1971-07-27,19710727,minutes_of_actions_pdf
1971-08-24,19710824,minutes_of_actions_pdf
1971-09-21,19710921,minutes_of_actions_pdf
1971-10-19,19711019,minutes_of_actions_pdf
1971-11-16,19711116,minutes_of_actions_pdf
1971-12-14,19711214,minutes_of_actions_pdf
1972-01-11,19720111,minutes_of_actions_pdf
1972-02-15,19720215,minutes_of_actions_pdf
1972-03-21,19720321,minutes_of_actions_pdf
1972-04-17,19720417,minutes_of_actions_pdf
1972-04-18,19720418,minutes_of_actions_pdf
1972-05-23,19720523,minutes_of_actions_pdf
1972-06-20,19720620,minutes_of_actions_pdf
1972-07-18,19720718,minutes_of_actions_pdf
1972-08-15,19720815,minutes_of_actions_pdf
1972-09-19,19720919,minutes_of_actions_pdf
1972-10-17,19721017,minutes_of_actions_pdf
1972-11-21,19721121,minutes_of_actions_pdf
1972-12-19,19721219,minutes_of_actions_pdf
1973-01-16,19730116,minutes_of_actions_pdf
1973-02-13,19730213,minutes_of_actions_pdf
1973-03-20,19730320,minutes_of_actions_pdf
1973-04-17,19730417,minutes_of_actions_pdf
1973-05-15,19730515,minutes_of_actions_pdf
1973-06-19,19730619,minutes_of_actions_pdf
1973-07-09,19730709,minutes_of_actions_pdf
1973-07-17,19730717,minutes_of_actions_pdf
1973-08-21,19730821,minutes_of_actions_pdf
1973-09-18,19730918,minutes_of_actions_pdf
1973-10-16,19731016,minutes_of_actions_pdf
1973-11-20,19731120,minutes_of_actions_pdf
1973-12-18,19731218,minutes_of_actions_pdf
1974-01-22,19740122,minutes_of_actions_pdf
1974-02-20,19740220,minutes_of_actions_pdf
1974-03-19,19740319,minutes_of_actions_pdf
1974-04-16,19740416,minutes_of_actions_pdf
1974-05-21,19740521,minutes_of_actions_pdf
1974-06-18,19740618,minutes_of_actions_pdf
