date_iso,matched_trading_date,close,source,align
1975-09-16,1975-09-16,82.09,stooq,next
1975-10-21,1975-10-21,90.56,stooq,next
1975-11-18,1975-11-18,91.0,stooq,next
1975-12-16,1975-12-16,88.93,stooq,next
1976-01-20,1976-01-20,98.86,stooq,next
1976-02-18,1976-02-18,99.85,stooq,next
1976-03-16,1976-03-16,100.92,stooq,next
1976-04-20,1976-04-20,102.87,stooq,next
1976-05-18,1976-05-18,101.26,stooq,next
1976-06-22,1976-06-22,103.47,stooq,next
1976-07-20,1976-07-20,103.72,stooq,next
1976-08-17,1976-08-17,104.8,stooq,next
1976-09-21,1976-09-21,107.83,stooq,next
1976-10-19,1976-10-19,101.45,stooq,next
1976-11-08,1976-11-08,99.6,stooq,next
1976-11-16,1976-11-16,100.04,stooq,next
1976-12-21,1976-12-21,104.22,stooq,next
1977-01-18,1977-01-18,103.32,stooq,next
1977-02-15,1977-02-15,101.04,stooq,next
1977-03-15,1977-03-15,101.98,stooq,next
1977-04-19,1977-04-19,100.07,stooq,next
1977-05-17,1977-05-17,99.77,stooq,next
1977-06-21,1977-06-21,100.74,stooq,next
1977-07-19,1977-07-19,101.79,stooq,next
1977-08-16,1977-08-16,97.73,stooq,next
1977-09-20,1977-09-20,95.89,stooq,next
1977-10-18,1977-10-18,93.46,stooq,next
1977-11-15,1977-11-15,95.93,stooq,next
1977-12-20,1977-12-20,92.5,stooq,next
1978-01-17,1978-01-17,89.88,stooq,next
1978-02-28,1978-02-28,87.04,stooq,next
1978-03-10,1978-03-10,88.88,stooq,next
1978-03-21,1978-03-21,89.79,stooq,next
1978-04-18,1978-04-18,93.43,stooq,next
1978-05-05,1978-05-05,96.53,stooq,next
1978-05-16,1978-05-16,99.35,stooq,next
1978-06-20,1978-06-20,96.51,stooq,next
1978-07-18,1978-07-18,96.87,stooq,next
1978-08-15,1978-08-15,103.85,stooq,next
1978-09-08,1978-09-08,106.79,stooq,next
1978-09-19,1978-09-19,102.53,stooq,next
1978-10-17,1978-10-17,101.26,stooq,next
1978-11-21,1978-11-21,95.01,stooq,next
1978-12-19,1978-12-19,94.24,stooq,next
1979-02-06,1979-02-06,98.05,stooq,next
1979-03-02,1979-03-02,96.97,stooq,next
1979-03-20,1979-03-20,100.5,stooq,next
1979-04-17,1979-04-17,101.24,stooq,next
1979-05-22,1979-05-22,100.51,stooq,next
1979-07-11,1979-07-11,103.64,stooq,next
1979-08-14,1979-08-14,107.52,stooq,next
1979-09-18,1979-09-18,108.0,stooq,next
1979-10-06,1979-10-08,109.88,stooq,next
1979-11-20,1979-11-20,103.69,stooq,next
1980-01-09,1980-01-09,109.05,stooq,next
1980-02-05,1980-02-05,114.66,stooq,next
1980-03-07,1980-03-07,106.9,stooq,next
1980-03-18,1980-03-18,104.1,stooq,next
1980-04-22,1980-04-22,103.43,stooq,next
1980-05-06,1980-05-06,106.25,stooq,next
1980-05-20,1980-05-20,107.62,stooq,next
1980-07-09,1980-07-09,117.98,stooq,next
1980-08-12,1980-08-12,123.79,stooq,next
1980-09-16,1980-09-16,126.74,stooq,next
1980-10-21,1980-10-21,131.84,stooq,next
1980-11-18,1980-11-18,139.7,stooq,next
1980-11-26,1980-11-26,140.17,stooq,next
1980-12-05,1980-12-05,134.03,stooq,next
1980-12-12,1980-12-12,129.23,stooq,next
1980-12-19,1980-12-19,133.7,stooq,next
1981-02-03,1981-02-03,128.46,stooq,next
1981-02-24,1981-02-24,127.39,stooq,next
1981-03-31,1981-03-31,136.0,stooq,next
1981-05-06,1981-05-06,130.78,stooq,next
1981-05-18,1981-05-18,132.54,stooq,next
1981-07-07,1981-07-07,128.24,stooq,next
1981-08-07,1981-08-07,131.75,stooq,next
1981-08-18,1981-08-18,130.11,stooq,next
1981-10-06,1981-10-06,119.39,stooq,next
1981-11-17,1981-11-17,121.15,stooq,next
1981-12-22,1981-12-22,122.88,stooq,next
1982-02-02,1982-02-02,118.01,stooq,next
1982-03-30,1982-03-30,112.27,stooq,next
1982-05-18,1982-05-18,115.84,stooq,next
1982-07-01,1982-07-01,108.71,stooq,next
1982-07-15,1982-07-15,110.47,stooq,next
1982-08-24,1982-08-24,115.35,stooq,next
1982-10-05,1982-10-05,121.98,stooq,next
1982-11-16,1982-11-16,135.42,stooq,next
1982-12-21,1982-12-21,138.61,stooq,next
1983-02-09,1983-02-09,145.0,stooq,next
1983-03-29,1983-03-29,151.59,stooq,next
1983-05-24,1983-05-24,165.54,stooq,next
1983-07-13,1983-07-13,165.46,stooq,next
1983-08-23,1983-08-23,162.77,stooq,next
1983-10-04,1983-10-04,166.27,stooq,next
1983-11-15,1983-11-15,165.36,stooq,next
1983-12-20,1983-12-20,162.0,stooq,next
1984-01-31,1984-01-31,163.41,stooq,next
1984-03-27,1984-03-27,157.3,stooq,next
1984-05-22,1984-05-22,153.88,stooq,next
1984-07-17,1984-07-17,152.38,stooq,next
1984-08-21,1984-08-21,167.83,stooq,next
1984-10-02,1984-10-02,163.59,stooq,next
1984-11-07,1984-11-07,169.17,stooq,next
1984-12-18,1984-12-18,168.11,stooq,next
1985-02-13,1985-02-13,183.35,stooq,next
1985-03-26,1985-03-26,178.43,stooq,next
1985-05-21,1985-05-21,189.64,stooq,next
1985-07-10,1985-07-10,192.37,stooq,next
1985-08-20,1985-08-20,188.08,stooq,next
1985-10-01,1985-10-01,185.07,stooq,next
1985-11-05,1985-11-05,192.37,stooq,next
1985-12-17,1985-12-17,210.65,stooq,next
1986-02-12,1986-02-12,215.97,stooq,next
1986-04-01,1986-04-01,235.14,stooq,next
1986-05-20,1986-05-20,236.11,stooq,next
1986-07-09,1986-07-09,242.82,stooq,next
1986-08-19,1986-08-19,246.51,stooq,next
1986-09-23,1986-09-23,235.67,stooq,next
1986-11-05,1986-11-05,246.58,stooq,next
1986-12-16,1986-12-16,250.04,stooq,next
1987-02-11,1987-02-11,277.54,stooq,next
1987-03-31,1987-03-31,291.7,stooq,next
1987-05-19,1987-05-19,279.62,stooq,next
1987-07-07,1987-07-07,307.4,stooq,next
1987-08-18,1987-08-18,329.25,stooq,next
1987-09-22,1987-09-22,319.5,stooq,next
1987-11-03,1987-11-03,250.82,stooq,next
1987-12-16,1987-12-16,248.08,stooq,next
1988-01-05,1988-01-05,258.63,stooq,next
1988-02-10,1988-02-10,256.66,stooq,next
1988-03-29,1988-03-29,260.07,stooq,next
1988-05-17,1988-05-17,255.39,stooq,next
1988-06-30,1988-06-30,273.5,stooq,next
1988-08-16,1988-08-16,260.56,stooq,next
1988-09-20,1988-09-20,269.73,stooq,next
1988-11-01,1988-11-01,279.06,stooq,next
1988-12-14,1988-12-14,275.31,stooq,next
1989-02-08,1989-02-08,298.65,stooq,next
1989-03-28,1989-03-28,291.59,stooq,next
1989-05-16,1989-05-16,315.28,stooq,next
1989-07-06,1989-07-06,321.55,stooq,next
1989-08-22,1989-08-22,341.19,stooq,next
1989-10-03,1989-10-03,354.71,stooq,next
1989-11-14,1989-11-14,337.99,stooq,next
1989-12-19,1989-12-19,342.46,stooq,next
1990-02-07,1990-02-07,333.75,stooq,next
1990-03-27,1990-03-27,341.5,stooq,next
1990-05-15,1990-05-15,354.28,stooq,next
1990-07-03,1990-07-03,360.16,stooq,next
1990-08-21,1990-08-21,321.86,stooq,next
1990-10-02,1990-10-02,315.21,stooq,next
1990-11-13,1990-11-13,317.67,stooq,next
1990-12-18,1990-12-18,330.05,stooq,next
1991-02-06,1991-02-06,358.07,stooq,next
1991-03-26,1991-03-26,376.3,stooq,next
1991-05-14,1991-05-14,371.62,stooq,next
1991-07-03,1991-07-03,373.33,stooq,next
1991-08-20,1991-08-20,379.43,stooq,next
1991-10-01,1991-10-01,389.2,stooq,next
1991-11-05,1991-11-05,388.71,stooq,next
1991-12-17,1991-12-17,382.74,stooq,next
1992-02-05,1992-02-05,413.84,stooq,next
1992-03-31,1992-03-31,403.69,stooq,next
1992-05-19,1992-05-19,416.37,stooq,next
1992-07-01,1992-07-01,412.88,stooq,next
1992-08-18,1992-08-18,421.34,stooq,next
1992-10-06,1992-10-06,407.18,stooq,next
1992-11-17,1992-11-17,419.27,stooq,next
1992-12-22,1992-12-22,440.31,stooq,next
1993-02-03,1993-02-03,447.2,stooq,next
1993-03-23,1993-03-23,448.76,stooq,next
1993-05-18,1993-05-18,440.32,stooq,next
1993-07-07,1993-07-07,442.83,stooq,next
1993-08-17,1993-08-17,453.13,stooq,next
1993-09-21,1993-09-21,452.95,stooq,next
1993-11-16,1993-11-16,466.74,stooq,next
1993-12-21,1993-12-21,465.3,stooq,next
1994-02-04,1994-02-04,469.81,stooq,next
1994-03-22,1994-03-22,468.8,stooq,next
1994-05-17,1994-05-17,449.37,stooq,next
1994-07-06,1994-07-06,446.13,stooq,next
1994-08-16,1994-08-16,465.01,stooq,next
1994-09-27,1994-09-27,462.05,stooq,next
1994-11-15,1994-11-15,465.03,stooq,next
1994-12-20,1994-12-20,457.1,stooq,next
1995-02-01,1995-02-01,470.4,stooq,next
1995-03-28,1995-03-28,503.9,stooq,next
1995-05-23,1995-05-23,528.59,stooq,next
1995-07-06,1995-07-06,553.99,stooq,next
1995-08-22,1995-08-22,559.52,stooq,next
1995-09-26,1995-09-26,581.41,stooq,next
1995-11-15,1995-11-15,593.96,stooq,next
1995-12-19,1995-12-19,611.93,stooq,next
1996-01-30,1996-01-30,630.15,stooq,next
1996-03-26,1996-03-26,652.97,stooq,next
1996-05-21,1996-05-21,672.76,stooq,next
1996-07-02,1996-07-02,673.61,stooq,next
1996-08-20,1996-08-20,665.69,stooq,next
1996-09-24,1996-09-24,685.61,stooq,next
1996-11-13,1996-11-13,731.13,stooq,next
1996-12-17,1996-12-17,726.04,stooq,next
1997-02-04,1997-02-04,789.26,stooq,next
1997-03-25,1997-03-25,789.07,stooq,next
1997-05-20,1997-05-20,841.66,stooq,next
1997-07-01,1997-07-01,891.03,stooq,next
1997-08-19,1997-08-19,926.01,stooq,next
1997-09-30,1997-09-30,947.28,stooq,next
1997-11-12,1997-11-12,905.96,stooq,next
1997-12-16,1997-12-16,968.04,stooq,next
1998-02-03,1998-02-03,1006.0,stooq,next
1998-03-31,1998-03-31,1101.75,stooq,next
1998-05-19,1998-05-19,1109.52,stooq,next
1998-06-30,1998-06-30,1133.84,stooq,next
1998-08-18,1998-08-18,1101.2,stooq,next
1998-09-29,1998-09-29,1049.02,stooq,next
1998-11-17,1998-11-17,1139.32,stooq,next
1998-12-22,1998-12-22,1203.57,stooq,next
1999-02-02,1999-02-02,1261.99,stooq,next
1999-03-30,1999-03-30,1300.75,stooq,next
1999-05-18,1999-05-18,1333.32,stooq,next
1999-06-29,1999-06-29,1351.45,stooq,next
1999-08-24,1999-08-24,1363.5,stooq,next
1999-10-05,1999-10-05,1301.35,stooq,next
1999-11-16,1999-11-16,1420.07,stooq,next
1999-12-21,1999-12-21,1433.43,stooq,next
2000-02-02,2000-02-02,1409.12,stooq,next
2000-03-21,2000-03-21,1493.87,stooq,next
2000-05-16,2000-05-16,1466.04,stooq,next
2000-06-28,2000-06-28,1454.82,stooq,next
2000-08-22,2000-08-22,1498.13,stooq,next
2000-10-03,2000-10-03,1426.46,stooq,next
2000-11-15,2000-11-15,1389.81,stooq,next
2000-12-19,2000-12-19,1305.6,stooq,next
2001-01-31,2001-01-31,1366.01,stooq,next
2001-03-20,2001-03-20,1142.62,stooq,next
2001-05-15,2001-05-15,1249.44,stooq,next
2001-06-27,2001-06-27,1211.07,stooq,next
2001-08-21,2001-08-21,1157.26,stooq,next
2001-10-02,2001-10-02,1051.33,stooq,next
2001-11-06,2001-11-06,1118.86,stooq,next
2001-12-11,2001-12-11,1136.76,stooq,next
2002-01-30,2002-01-30,1113.57,stooq,next
2002-03-19,2002-03-19,1170.29,stooq,next
2002-05-07,2002-05-07,1049.49,stooq,next
2002-06-26,2002-06-26,973.53,stooq,next
2002-08-13,2002-08-13,884.21,stooq,next
2002-09-24,2002-09-24,819.29,stooq,next
2002-11-06,2002-11-06,923.76,stooq,next
2002-12-10,2002-12-10,904.45,stooq,next
2003-01-29,2003-01-29,864.36,stooq,next
2003-03-18,2003-03-18,866.45,stooq,next
2003-05-06,2003-05-06,934.39,stooq,next
2003-06-25,2003-06-25,975.32,stooq,next
2003-08-12,2003-08-12,990.35,stooq,next
2003-09-16,2003-09-16,1029.32,stooq,next
2003-10-28,2003-10-28,1046.79,stooq,next
2003-12-09,2003-12-09,1060.18,stooq,next
2004-01-28,2004-01-28,1128.48,stooq,next
2004-03-16,2004-03-16,1110.7,stooq,next
2004-05-04,2004-05-04,1119.55,stooq,next
2004-06-30,2004-06-30,1140.84,stooq,next
2004-08-10,2004-08-10,1079.04,stooq,next
2004-09-21,2004-09-21,1129.3,stooq,next
2004-11-10,2004-11-10,1162.91,stooq,next
2004-12-14,2004-12-14,1203.38,stooq,next
2005-02-02,2005-02-02,1193.19,stooq,next
2005-03-22,2005-03-22,1171.71,stooq,next
2005-05-03,2005-05-03,1161.17,stooq,next
2005-06-30,2005-06-30,1191.33,stooq,next
2005-08-09,2005-08-09,1231.38,stooq,next
2005-09-20,2005-09-20,1221.34,stooq,next
2005-11-01,2005-11-01,1202.76,stooq,next
2005-12-13,2005-12-13,1267.43,stooq,next
2006-01-31,2006-01-31,1280.08,stooq,next
2006-03-28,2006-03-28,1293.23,stooq,next
2006-05-10,2006-05-10,1322.85,stooq,next
2006-06-29,2006-06-29,1272.87,stooq,next
2006-08-08,2006-08-08,1271.48,stooq,next
2006-09-20,2006-09-20,1325.18,stooq,next
2006-10-25,2006-10-25,1382.22,stooq,next
2006-12-12,2006-12-12,1411.56,stooq,next
2007-01-31,2007-01-31,1438.24,stooq,next
2007-03-21,2007-03-21,1435.04,stooq,next
2007-05-09,2007-05-09,1512.58,stooq,next
2007-06-28,2007-06-28,1505.71,stooq,next
2007-08-07,2007-08-07,1476.71,stooq,next
2007-09-18,2007-09-18,1519.78,stooq,next
2007-10-31,2007-10-31,1549.38,stooq,next
2007-12-11,2007-12-11,1477.65,stooq,next
2008-01-30,2008-01-30,1355.81,stooq,next
2008-03-18,2008-03-18,1330.74,stooq,next
2008-04-30,2008-04-30,1385.59,stooq,next
2008-08-05,2008-08-05,1284.88,stooq,next
2008-09-16,2008-09-16,1213.6,stooq,next
2008-10-29,2008-10-29,930.09,stooq,next
2008-12-16,2008-12-16,913.18,stooq,next
2009-01-28,2009-01-28,874.09,stooq,next
2009-03-18,2009-03-18,794.35,stooq,next
2009-04-29,2009-04-29,873.64,stooq,next
2009-06-24,2009-06-24,900.94,stooq,next
2009-08-12,2009-08-12,1005.81,stooq,next
2009-09-23,2009-09-23,1060.87,stooq,next
2009-11-04,2009-11-04,1046.5,stooq,next
2009-12-16,2009-12-16,1109.18,stooq,next
2010-01-27,2010-01-27,1097.5,stooq,next
2010-03-16,2010-03-16,1159.46,stooq,next
2010-04-28,2010-04-28,1191.36,stooq,next
2010-06-23,2010-06-23,1092.04,stooq,next
2010-08-10,2010-08-10,1121.06,stooq,next
2010-09-21,2010-09-21,1139.78,stooq,next
2010-11-03,2010-11-03,1197.96,stooq,next
2010-12-14,2010-12-14,1241.59,stooq,next
2011-01-26,2011-01-26,1296.63,stooq,next
2011-03-15,2011-03-15,1281.87,stooq,next
2011-04-27,2011-04-27,1355.66,stooq,next
2011-06-22,2011-06-22,1287.14,stooq,next
2011-08-09,2011-08-09,1172.53,stooq,next
2011-09-21,2011-09-21,1166.76,stooq,next
2011-11-02,2011-11-02,1237.9,stooq,next
2011-12-13,2011-12-13,1225.73,stooq,next
2012-01-25,2012-01-25,1326.06,stooq,next
2012-03-13,2012-03-13,1395.95,stooq,next
2012-04-25,2012-04-25,1390.69,stooq,next
2012-06-20,2012-06-20,1355.69,stooq,next
2012-08-01,2012-08-01,1375.32,stooq,next
2012-09-13,2012-09-13,1459.99,stooq,next
2012-10-24,2012-10-24,1408.75,stooq,next
2012-12-12,2012-12-12,1428.48,stooq,next
2013-01-30,2013-01-30,1501.96,stooq,next
2013-03-20,2013-03-20,1558.71,stooq,next
2013-05-01,2013-05-01,1582.7,stooq,next
2013-06-19,2013-06-19,1628.93,stooq,next
2013-07-31,2013-07-31,1685.73,stooq,next
2013-09-18,2013-09-18,1725.52,stooq,next
2013-10-30,2013-10-30,1763.31,stooq,next
2013-12-18,2013-12-18,1810.65,stooq,next
2014-01-29,2014-01-29,1774.2,stooq,next
2014-03-19,2014-03-19,1860.77,stooq,next
2014-04-30,2014-04-30,1883.95,stooq,next
2014-06-18,2014-06-18,1956.98,stooq,next
2014-07-30,2014-07-30,1970.07,stooq,next
2014-09-17,2014-09-17,2001.57,stooq,next
2014-10-29,2014-10-29,1982.3,stooq,next
2014-12-17,2014-12-17,2012.89,stooq,next
2015-01-28,2015-01-28,2002.16,stooq,next
2015-03-18,2015-03-18,2099.5,stooq,next
2015-04-29,2015-04-29,2106.85,stooq,next
2015-06-17,2015-06-17,2100.44,stooq,next
2015-07-29,2015-07-29,2108.57,stooq,next
2015-09-17,2015-09-17,1990.2,stooq,next
2015-10-28,2015-10-28,2090.35,stooq,next
2015-12-16,2015-12-16,2073.07,stooq,next
2016-01-27,2016-01-27,1882.95,stooq,next
2016-03-16,2016-03-16,2027.22,stooq,next
2016-04-27,2016-04-27,2095.15,stooq,next
2016-06-15,2016-06-15,2071.5,stooq,next
2016-07-27,2016-07-27,2166.58,stooq,next
2016-09-21,2016-09-21,2163.12,stooq,next
2016-11-02,2016-11-02,2097.94,stooq,next
2016-12-14,2016-12-14,2253.28,stooq,next
2017-02-01,2017-02-01,2279.55,stooq,next
2017-03-15,2017-03-15,2385.26,stooq,next
2017-05-03,2017-05-03,2388.13,stooq,next
2017-06-14,2017-06-14,2437.92,stooq,next
2017-07-26,2017-07-26,2477.83,stooq,next
2017-09-20,2017-09-20,2508.24,stooq,next
2017-11-01,2017-11-01,2579.36,stooq,next
2017-12-13,2017-12-13,2662.85,stooq,next
2018-01-31,2018-01-31,2823.81,stooq,next
2018-03-21,2018-03-21,2711.93,stooq,next
2018-05-02,2018-05-02,2635.67,stooq,next
2018-06-13,2018-06-13,2775.63,stooq,next
2018-08-01,2018-08-01,2813.36,stooq,next
2018-09-26,2018-09-26,2905.97,stooq,next
2018-11-08,2018-11-08,2806.83,stooq,next
2018-12-19,2018-12-19,2506.96,stooq,next
2019-01-30,2019-01-30,2681.05,stooq,next
2019-03-20,2019-03-20,2824.23,stooq,next
2019-05-01,2019-05-01,2923.73,stooq,next
2019-06-19,2019-06-19,2926.46,stooq,next
2019-07-31,2019-07-31,2980.38,stooq,next
2019-09-18,2019-09-18,3006.73,stooq,next
2019-10-30,2019-10-30,3046.77,stooq,next
2019-12-11,2019-12-11,3141.63,stooq,next
2020-01-29,2020-01-29,3273.4,stooq,next
2020-03-15,2020-03-16,2386.13,stooq,next
2020-04-29,2020-04-29,2939.51,stooq,next
2020-06-10,2020-06-10,3190.14,stooq,next
2020-07-29,2020-07-29,3258.44,stooq,next
2020-09-16,2020-09-16,3385.49,stooq,next
2020-11-05,2020-11-05,3510.45,stooq,next
2020-12-16,2020-12-16,3701.17,stooq,next
2021-01-27,2021-01-27,3750.77,stooq,next
2021-03-17,2021-03-17,3974.12,stooq,next
2021-04-28,2021-04-28,4183.18,stooq,next
2021-06-16,2021-06-16,4223.7,stooq,next
2021-07-28,2021-07-28,4400.64,stooq,next
2021-09-22,2021-09-22,4395.64,stooq,next
2021-11-03,2021-11-03,4660.57,stooq,next
2021-12-15,2021-12-15,4709.85,stooq,next
2022-01-26,2022-01-26,4349.93,stooq,next
2022-03-16,2022-03-16,4357.86,stooq,next
2022-05-04,2022-05-04,4300.17,stooq,next
2022-06-15,2022-06-15,3789.99,stooq,next
2022-07-27,2022-07-27,4023.61,stooq,next
2022-09-21,2022-09-21,3789.93,stooq,next
2022-11-02,2022-11-02,3759.69,stooq,next
2022-12-14,2022-12-14,3995.32,stooq,next
2023-02-01,2023-02-01,4119.21,stooq,next
2023-03-22,2023-03-22,3936.97,stooq,next
2023-05-03,2023-05-03,4090.75,stooq,next
2023-06-14,2023-06-14,4372.59,stooq,next
2023-07-26,2023-07-26,4566.75,stooq,next
2023-09-20,2023-09-20,4402.2,stooq,next
2023-11-01,2023-11-01,4237.86,stooq,next
2023-12-13,2023-12-13,4707.09,stooq,next
2024-01-31,2024-01-31,4845.65,stooq,next
2024-03-20,2024-03-20,5224.62,stooq,next
2024-05-01,2024-05-01,5018.39,stooq,next
2024-06-12,2024-06-12,5421.03,stooq,next
2024-07-31,2024-07-31,5522.3,stooq,next
2024-09-18,2024-09-18,5618.26,stooq,next
2024-11-07,2024-11-07,5973.1,stooq,next
2024-12-18,2024-12-18,5872.16,stooq,next
2025-01-29,2025-01-29,6039.31,stooq,next
2025-03-19,2025-03-19,5675.29,stooq,next
2025-05-07,2025-05-07,5631.28,stooq,next
2025-06-18,2025-06-18,5980.87,stooq,next
2025-07-30,2025-07-30,6362.9,stooq,next
2025-09-17,2025-09-17,6600.35,stooq,next
