date_iso,file_path,token_count,sentiment_sum
2000-02-02,minutes_text_clean\2000\fomcminutes-20000202_singleline.txt,76,0.418616
2000-03-21,minutes_text_clean\2000\fomcminutes-20000321_singleline.txt,70,0.428364
2000-05-16,minutes_text_clean\2000\fomcminutes-20000516_singleline.txt,79,0.416159
2000-06-28,minutes_text_clean\2000\fomcminutes-20000628_singleline.txt,76,0.383621
2000-08-22,minutes_text_clean\2000\fomcminutes-20000822_singleline.txt,79,0.390504
2000-10-03,minutes_text_clean\2000\fomcminutes-20001003_singleline.txt,76,0.301498
2000-11-15,minutes_text_clean\2000\fomcminutes-20001115_singleline.txt,79,0.26962
2000-12-19,minutes_text_clean\2000\fomcminutes-20001219_singleline.txt,92,0.072457
2001-01-31,minutes_text_clean\2001\fomcminutes-20010131_singleline.txt,97,0.049988
2001-03-20,minutes_text_clean\2001\fomcminutes-20010320_singleline.txt,88,0.018734
2001-05-15,minutes_text_clean\2001\fomcminutes-20010515_singleline.txt,99,0.052074
2001-06-27,minutes_text_clean\2001\fomcminutes-20010627_singleline.txt,92,-0.059458
2001-08-21,minutes_text_clean\2001\fomcminutes-20010821_singleline.txt,92,0.071093
2001-10-02,minutes_text_clean\2001\fomcminutes-20011002_singleline.txt,86,0.094308
2001-11-06,minutes_text_clean\2001\fomcminutes-20011106_singleline.txt,93,-0.028672
2001-12-11,minutes_text_clean\2001\fomcminutes-20011211_singleline.txt,101,0.068245
2002-01-30,minutes_text_clean\2002\fomcminutes-20020130_singleline.txt,94,0.072499
2002-03-19,minutes_text_clean\2002\fomcminutes-20020319_singleline.txt,86,0.254852
2002-05-07,minutes_text_clean\2002\fomcminutes-20020507_singleline.txt,87,0.347883
2002-06-26,minutes_text_clean\2002\fomcminutes-20020626_singleline.txt,84,0.267846
2002-08-13,minutes_text_clean\2002\fomcminutes-20020813_singleline.txt,86,0.210416
2002-09-24,minutes_text_clean\2002\fomcminutes-20020924_singleline.txt,81,0.31329
2002-11-06,minutes_text_clean\2002\fomcminutes-20021106_singleline.txt,88,0.148855
2002-12-10,minutes_text_clean\2002\fomcminutes-20021210_singleline.txt,82,0.207324
2003-01-29,minutes_text_clean\2003\fomcminutes-20030129_singleline.txt,85,0.158625
2003-03-18,minutes_text_clean\2003\fomcminutes-20030318_singleline.txt,78,0.222726
2003-05-06,minutes_text_clean\2003\fomcminutes-20030506_singleline.txt,82,0.277675
2003-06-25,minutes_text_clean\2003\fomcminutes-20030625_singleline.txt,87,0.231276
2003-08-12,minutes_text_clean\2003\fomcminutes-20030812_singleline.txt,79,0.343441
2003-09-16,minutes_text_clean\2003\fomcminutes-20030916_singleline.txt,86,0.380189
2003-10-28,minutes_text_clean\2003\fomcminutes-20031028_singleline.txt,84,0.356905
2003-12-09,minutes_text_clean\2003\fomcminutes-20031209_singleline.txt,86,0.27435
2004-01-28,minutes_text_clean\2004\fomcminutes-20040128_singleline.txt,82,0.228924
2004-03-16,minutes_text_clean\2004\fomcminutes-20040316_singleline.txt,87,0.293906
2004-05-04,minutes_text_clean\2004\fomcminutes-20040504_singleline.txt,81,0.331244
2004-06-30,minutes_text_clean\2004\fomcminutes-20040630_singleline.txt,77,0.574942
2004-08-10,minutes_text_clean\2004\fomcminutes-20040810_singleline.txt,80,0.311333
2004-09-21,minutes_text_clean\2004\fomcminutes-20040921_singleline.txt,80,0.344063
2004-11-10,minutes_text_clean\2004\fomcminutes-20041110_singleline.txt,78,0.357543
2004-12-14,minutes_text_clean\2004\fomcminutes-20041214_singleline.txt,87,0.266477
2005-02-02,minutes_text_clean\2005\fomcminutes-20050202_singleline.txt,86,0.317598
2005-03-22,minutes_text_clean\2005\fomcminutes-20050322_singleline.txt,82,0.39795
2005-05-03,minutes_text_clean\2005\fomcminutes-20050503_singleline.txt,88,0.257448
2005-06-30,minutes_text_clean\2005\fomcminutes-20050630_singleline.txt,78,0.318642
2005-08-09,minutes_text_clean\2005\fomcminutes-20050809_singleline.txt,74,0.408984
2005-09-20,minutes_text_clean\2005\fomcminutes-20050920_singleline.txt,84,0.523972
2005-11-01,minutes_text_clean\2005\fomcminutes-20051101_singleline.txt,81,0.39224
2005-12-13,minutes_text_clean\2005\fomcminutes-20051213_singleline.txt,78,0.307584
2006-01-31,minutes_text_clean\2006\fomcminutes-20060131_singleline.txt,77,0.342329
2006-03-28,minutes_text_clean\2006\fomcminutes-20060328_singleline.txt,80,0.377622
2006-05-10,minutes_text_clean\2006\fomcminutes-20060510_singleline.txt,76,0.447872
2006-06-29,minutes_text_clean\2006\fomcminutes-20060629_singleline.txt,77,0.358655
2006-08-08,minutes_text_clean\2006\fomcminutes-20060808_singleline.txt,82,0.391834
2006-09-20,minutes_text_clean\2006\fomcminutes-20060920_singleline.txt,84,0.276579
2006-10-25,minutes_text_clean\2006\fomcminutes-20061025_singleline.txt,85,0.200765
2006-12-12,minutes_text_clean\2006\fomcminutes-20061212_singleline.txt,84,0.199681
2007-01-31,minutes_text_clean\2007\fomcminutes-20070131_singleline.txt,88,0.206585
2007-03-21,minutes_text_clean\2007\fomcminutes-20070321_singleline.txt,82,0.183895
2007-05-09,minutes_text_clean\2007\fomcminutes-20070509_singleline.txt,92,0.14873
2007-06-28,minutes_text_clean\2007\fomcminutes-20070628_singleline.txt,91,0.299095
2007-08-07,minutes_text_clean\2007\fomcminutes-20070807_singleline.txt,87,0.214429
2007-09-18,minutes_text_clean\2007\fomcminutes-20070918_singleline.txt,93,0.081239
2008-01-30,minutes_text_clean\2008\fomcminutes-20080130_singleline.txt,99,-0.09392
2008-03-18,minutes_text_clean\2008\fomcminutes-20080318_singleline.txt,102,-0.102386
2008-04-30,minutes_text_clean\2008\fomcminutes-20080430_singleline.txt,102,-0.145354
2008-08-05,minutes_text_clean\2008\fomcminutes-20080805_singleline.txt,97,-0.009967
2008-09-16,minutes_text_clean\2008\fomcminutes-20080916_singleline.txt,104,-0.086666
2008-10-29,minutes_text_clean\2008\fomcminutes-20081029_singleline.txt,97,-0.113859
2008-12-16,minutes_text_clean\2008\fomcminutes-20081216_singleline.txt,96,-0.020073
2009-01-28,minutes_text_clean\2009\fomcminutes-20090128_singleline.txt,87,-0.032233
2009-03-18,minutes_text_clean\2009\fomcminutes-20090318_singleline.txt,97,0.003028
2009-04-29,minutes_text_clean\2009\fomcminutes-20090429_singleline.txt,95,-0.004261
2009-06-24,minutes_text_clean\2009\fomcminutes-20090624_singleline.txt,105,0.050408
2009-08-12,minutes_text_clean\2009\fomcminutes-20090812_singleline.txt,101,0.07324
2009-09-23,minutes_text_clean\2009\fomcminutes-20090923_singleline.txt,101,0.063157
2009-11-04,minutes_text_clean\2009\fomcminutes-20091104_singleline.txt,103,0.118006
2009-12-16,minutes_text_clean\2009\fomcminutes-20091216_singleline.txt,106,0.041597
2010-01-27,minutes_text_clean\2010\fomcminutes-20100127_singleline.txt,91,0.063514
2010-03-16,minutes_text_clean\2010\fomcminutes-20100316_singleline.txt,97,0.079747
2010-04-28,minutes_text_clean\2010\fomcminutes-20100428_singleline.txt,97,0.046523
2010-06-23,minutes_text_clean\2010\fomcminutes-20100623_singleline.txt,102,0.06229
2010-08-10,minutes_text_clean\2010\fomcminutes-20100810_singleline.txt,107,0.020984
2010-09-21,minutes_text_clean\2010\fomcminutes-20100921_singleline.txt,90,0.086386
2010-11-03,minutes_text_clean\2010\fomcminutes-20101103_singleline.txt,93,0.106878
2010-12-14,minutes_text_clean\2010\fomcminutes-20101214_singleline.txt,96,0.160217
2011-01-26,minutes_text_clean\2011\fomcminutes-20110126_singleline.txt,95,0.085329
2011-03-15,minutes_text_clean\2011\fomcminutes-20110315_singleline.txt,90,0.153394
2011-04-27,minutes_text_clean\2011\fomcminutes-20110427_singleline.txt,96,0.159311
2011-06-22,minutes_text_clean\2011\fomcminutes-20110622_singleline.txt,99,0.08914
2011-08-09,minutes_text_clean\2011\fomcminutes-20110809_singleline.txt,105,0.046973
2011-09-21,minutes_text_clean\2011\fomcminutes-20110921_singleline.txt,102,-0.012493
2011-11-02,minutes_text_clean\2011\fomcminutes-20111102_singleline.txt,96,0.050446
2011-12-13,minutes_text_clean\2011\fomcminutes-20111213_singleline.txt,95,0.066517
2012-01-25,minutes_text_clean\2012\fomcminutes-20120125_singleline.txt,89,0.133368
2012-03-13,minutes_text_clean\2012\fomcminutes-20120313_singleline.txt,90,0.146334
2012-04-25,minutes_text_clean\2012\fomcminutes-20120425_singleline.txt,90,0.099476
2012-06-20,minutes_text_clean\2012\fomcminutes-20120620_singleline.txt,97,0.080482
2012-08-01,minutes_text_clean\2012\fomcminutes-20120801_singleline.txt,98,0.13836
2012-09-13,minutes_text_clean\2012\fomcminutes-20120913_singleline.txt,98,0.048862
2012-10-24,minutes_text_clean\2012\fomcminutes-20121024_singleline.txt,92,0.15472
2012-12-12,minutes_text_clean\2012\fomcminutes-20121212_singleline.txt,90,0.132777
2013-01-30,minutes_text_clean\2013\fomcminutes-20130130_singleline.txt,89,0.15079
2013-03-20,minutes_text_clean\2013\fomcminutes-20130320_singleline.txt,92,0.175133
2013-05-01,minutes_text_clean\2013\fomcminutes-20130501_singleline.txt,92,0.109458
2013-06-19,minutes_text_clean\2013\fomcminutes-20130619_singleline.txt,90,0.073471
2013-07-31,minutes_text_clean\2013\fomcminutes-20130731_singleline.txt,90,0.156093
2013-09-18,minutes_text_clean\2013\fomcminutes-20130918_singleline.txt,89,0.109921
2013-10-30,minutes_text_clean\2013\fomcminutes-20131030_singleline.txt,92,0.134281
2013-12-18,minutes_text_clean\2013\fomcminutes-20131218_singleline.txt,96,0.082149
2014-01-29,minutes_text_clean\2014\fomcminutes-20140129_singleline.txt,90,0.15402
2014-03-19,minutes_text_clean\2014\fomcminutes-20140319_singleline.txt,90,0.074757
2014-04-30,minutes_text_clean\2014\fomcminutes-20140430_singleline.txt,92,0.118242
2014-06-18,minutes_text_clean\2014\fomcminutes-20140618_singleline.txt,92,0.144587
2014-07-30,minutes_text_clean\2014\fomcminutes-20140730_singleline.txt,91,0.098083
2014-09-17,minutes_text_clean\2014\fomcminutes-20140917_singleline.txt,93,0.124141
2014-10-29,minutes_text_clean\2014\fomcminutes-20141029_singleline.txt,94,0.112286
2014-12-17,minutes_text_clean\2014\fomcminutes-20141217_singleline.txt,91,0.110961
2015-01-28,minutes_text_clean\2015\fomcminutes-20150128_singleline.txt,97,0.010111
2015-03-18,minutes_text_clean\2015\fomcminutes-20150318_singleline.txt,89,0.115586
2015-04-29,minutes_text_clean\2015\fomcminutes-20150429_singleline.txt,83,0.07148
2015-06-17,minutes_text_clean\2015\fomcminutes-20150617_singleline.txt,87,0.067797
2015-07-29,minutes_text_clean\2015\fomcminutes-20150729_singleline.txt,92,0.08341
2015-09-17,minutes_text_clean\2015\fomcminutes-20150917_singleline.txt,94,0.007676
2015-10-28,minutes_text_clean\2015\fomcminutes-20151028_singleline.txt,90,0.025256
2015-12-16,minutes_text_clean\2015\fomcminutes-20151216_singleline.txt,93,0.050766
2016-01-27,minutes_text_clean\2016\fomcminutes-20160127_singleline.txt,95,0.029867
2016-03-16,minutes_text_clean\2016\fomcminutes-20160316_singleline.txt,93,0.072818
2016-04-27,minutes_text_clean\2016\fomcminutes-20160427_singleline.txt,96,-0.008751
2016-06-15,minutes_text_clean\2016\fomcminutes-20160615_singleline.txt,95,0.06984
2016-07-27,minutes_text_clean\2016\fomcminutes-20160727_singleline.txt,103,-0.046453
2016-09-21,minutes_text_clean\2016\fomcminutes-20160921_singleline.txt,95,0.052929
2016-11-02,minutes_text_clean\2016\fomcminutes-20161102_singleline.txt,93,0.102005
2016-12-14,minutes_text_clean\2016\fomcminutes-20161214_singleline.txt,90,0.115173
2017-02-01,minutes_text_clean\2017\fomcminutes-20170201_singleline.txt,86,0.160035
2017-03-15,minutes_text_clean\2017\fomcminutes-20170315_singleline.txt,89,0.113693
2017-05-03,minutes_text_clean\2017\fomcminutes-20170503_singleline.txt,89,0.080132
2017-06-14,minutes_text_clean\2017\fomcminutes-20170614_singleline.txt,89,0.095727
2017-07-26,minutes_text_clean\2017\fomcminutes-20170726_singleline.txt,91,0.022711
2017-09-20,minutes_text_clean\2017\fomcminutes-20170920_singleline.txt,93,0.121287
2017-11-01,minutes_text_clean\2017\fomcminutes-20171101_singleline.txt,85,0.138423
2017-12-13,minutes_text_clean\2017\fomcminutes-20171213_singleline.txt,75,0.259152
2018-01-31,minutes_text_clean\2018\fomcminutes-20180131_singleline.txt,89,0.101286
2018-03-21,minutes_text_clean\2018\fomcminutes-20180321_singleline.txt,79,0.176269
2018-05-02,minutes_text_clean\2018\fomcminutes-20180502_singleline.txt,80,0.205937
2018-06-13,minutes_text_clean\2018\fomcminutes-20180613_singleline.txt,82,0.192743
2018-08-01,minutes_text_clean\2018\fomcminutes-20180801_singleline.txt,90,0.123867
2018-09-26,minutes_text_clean\2018\fomcminutes-20180926_singleline.txt,86,0.1957
2018-11-08,minutes_text_clean\2018\fomcminutes-20181108_singleline.txt,91,0.14167
2018-12-19,minutes_text_clean\2018\fomcminutes-20181219_singleline.txt,85,0.04058
2019-01-30,minutes_text_clean\2019\fomcminutes-20190130_singleline.txt,90,-0.024215
2019-03-20,minutes_text_clean\2019\fomcminutes-20190320_singleline.txt,98,-0.01422
2019-05-01,minutes_text_clean\2019\fomcminutes-20190501_singleline.txt,98,0.017603
2019-06-19,minutes_text_clean\2019\fomcminutes-20190619_singleline.txt,88,-0.064109
2019-07-31,minutes_text_clean\2019\fomcminutes-20190731_singleline.txt,92,-0.029077
2019-09-18,minutes_text_clean\2019\fomcminutes-20190918_singleline.txt,98,-0.046975
2019-10-30,minutes_text_clean\2019\fomcminutes-20191030_singleline.txt,102,-0.037294
2019-12-11,minutes_text_clean\2019\fomcminutes-20191211_singleline.txt,86,0.037467
2020-01-29,minutes_text_clean\2020\fomcminutes-20200129_singleline.txt,90,0.046121
2020-03-15,minutes_text_clean\2020\fomcminutes-20200315_singleline.txt,93,-0.092032
2020-04-29,minutes_text_clean\2020\fomcminutes-20200429_singleline.txt,86,0.001962
2020-06-10,minutes_text_clean\2020\fomcminutes-20200610_singleline.txt,84,0.066037
2020-07-29,minutes_text_clean\2020\fomcminutes-20200729_singleline.txt,87,0.089488
2020-09-16,minutes_text_clean\2020\fomcminutes-20200916_singleline.txt,91,0.193277
2020-11-05,minutes_text_clean\2020\fomcminutes-20201105_singleline.txt,91,0.136649
2020-12-16,minutes_text_clean\2020\fomcminutes-20201216_singleline.txt,92,0.164846
2021-01-27,minutes_text_clean\2021\fomcminutes-20210127_singleline.txt,91,0.070367
2021-03-17,minutes_text_clean\2021\fomcminutes-20210317_singleline.txt,90,0.162493
2021-04-28,minutes_text_clean\2021\fomcminutes-20210428_singleline.txt,90,0.194277
2021-06-16,minutes_text_clean\2021\fomcminutes-20210616_singleline.txt,95,0.154591
2021-07-28,minutes_text_clean\2021\fomcminutes-20210728_singleline.txt,93,0.1006
2021-09-22,minutes_text_clean\2021\fomcminutes-20210922_singleline.txt,91,0.190622
2021-11-03,minutes_text_clean\2021\fomcminutes-20211103_singleline.txt,84,0.07975
2021-12-15,minutes_text_clean\2021\fomcminutes-20211215_singleline.txt,78,0.171938
2022-01-26,minutes_text_clean\2022\fomcminutes-20220126_singleline.txt,86,0.127809
2022-03-16,minutes_text_clean\2022\fomcminutes-20220316_singleline.txt,86,0.129803
2022-05-04,minutes_text_clean\2022\fomcminutes-20220504_singleline.txt,87,0.12689
2022-06-15,minutes_text_clean\2022\fomcminutes-20220615_singleline.txt,84,0.136045
2022-07-27,minutes_text_clean\2022\fomcminutes-20220727_singleline.txt,95,0.062797
2022-09-21,minutes_text_clean\2022\fomcminutes-20220921_singleline.txt,91,0.141952
2022-11-02,minutes_text_clean\2022\fomcminutes-20221102_singleline.txt,89,0.075625
2022-12-14,minutes_text_clean\2022\fomcminutes-20221214_singleline.txt,91,0.108748
2023-02-01,minutes_text_clean\2023\fomcminutes-20230201_singleline.txt,93,0.058225
2023-03-22,minutes_text_clean\2023\fomcminutes-20230322_singleline.txt,84,0.139534
2023-05-03,minutes_text_clean\2023\fomcminutes-20230503_singleline.txt,89,0.056919
2023-06-14,minutes_text_clean\2023\fomcminutes-20230614_singleline.txt,82,0.199003
2023-07-26,minutes_text_clean\2023\fomcminutes-20230726_singleline.txt,84,0.099643
2023-09-20,minutes_text_clean\2023\fomcminutes-20230920_singleline.txt,82,0.115489
2023-11-01,minutes_text_clean\2023\fomcminutes-20231101_singleline.txt,83,0.115977
2023-12-13,minutes_text_clean\2023\fomcminutes-20231213_singleline.txt,84,0.049249
2024-01-31,minutes_text_clean\2024\fomcminutes-20240131_singleline.txt,79,0.165197
2024-03-20,minutes_text_clean\2024\fomcminutes-20240320_singleline.txt,81,0.225273
2024-05-01,minutes_text_clean\2024\fomcminutes-20240501_singleline.txt,81,0.253879
2024-06-12,minutes_text_clean\2024\fomcminutes-20240612_singleline.txt,83,0.139693
2024-07-31,minutes_text_clean\2024\fomcminutes-20240731_singleline.txt,82,0.10797
2024-09-18,minutes_text_clean\2024\fomcminutes-20240918_singleline.txt,89,0.057214
2024-11-07,minutes_text_clean\2024\fomcminutes-20241107_singleline.txt,85,0.106188
2024-12-18,minutes_text_clean\2024\fomcminutes-20241218_singleline.txt,79,0.144365
2025-01-29,minutes_text_clean\2025\fomcminutes-20250129_singleline.txt,79,0.207553
2025-03-19,minutes_text_clean\2025\fomcminutes-20250319_singleline.txt,83,0.146293
2025-05-07,minutes_text_clean\2025\fomcminutes-20250507_singleline.txt,84,0.138371
2025-06-18,minutes_text_clean\2025\fomcminutes-20250618_singleline.txt,77,0.175978
2025-07-30,minutes_text_clean\2025\fomcminutes-20250730_singleline.txt,76,0.112611
2025-09-17,minutes_text_clean\2025\fomcminutes-20250917_singleline.txt,73,0.11307
